delta1,delta2,delta0_hat,eta_hat,lambda_hat,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,gamma8,gamma9,Lhat,Lhat_pass1,wander,convergence,convergence_pass1,iters,iters_pass1,point_seconds,n
3,0.3,2.39118804088198,0.000957131836751664,7.20262476004131e-07,0.000275056405837683,-0.00302635999116273,0.0179964977766153,0.0779940226701766,0.0422311993012575,-0.414813553274549,7.3009615218089e-06,3.17445722643854e-11,0.0936325402247775,0.00174262787470424,0.00174263507433671,3.45949195386552e-05,1,1,106,190,466.080224375,32232
1,0.503,-5.38062334897069,8.65134660583105e-05,6.61260618432942e-07,0.000293112601644565,-0.00285241073085002,0.00616700910556977,0.0476849492934789,0.0306701904287522,-0.206650963141479,3.0632461119695e-06,1.347695734031e-11,0.0719146743780979,0.00320077862155516,0.00484299561564541,0.0770992060394585,1,6,187,242,720.942816209,32232
6,0.6,7.28305830443794,0.000585449662803747,6.62286405860488e-07,0.000254676311736291,-0.00320113933080488,0.0153002806977831,0.059771317614792,0.0337523753338666,-0.521948093878017,8.25069288195449e-06,3.21745676954561e-11,0.0839097785891738,0.00138987475999459,0.00601051095684273,0.313616371829439,1,1,196,141,546.37699975,32232
4.123,0.8,-3.29972289672179,0.000642840798174224,6.40427907718967e-07,0.000653832914077001,-0.00301405147359972,0.0172387765535694,0.0553290538987189,-0.00434886439427857,-0.33411448190517,8.03402210864781e-06,3.71106151689806e-11,0.0996665067563494,0.0122310033113787,0.0123423411355603,0.0148166891405176,1,1,144,138,458.468005042,32232
